Lower Merion Township,Pennsylvania,https://www.lowermerion.org/services/public-works-department/directory
Lower Mifflin Township,Pennsylvania,https://www.ccpa.net/2341/Lower-Mifflin-Township
Lower Milford Township,Pennsylvania,https://www.lowermilford.org/departments
Lower Moreland Township,Pennsylvania,https://lowermoreland.org/departments/public_works/trash_recycling
Lower Mount Bethel Township,Pennsylvania,http://www.lowermtbethel.org/departments.html
Lower Nazareth Township,Pennsylvania,"https://lowernazareth.com/public-works#:~:text=You%20can%20reach%20the%20Public,at%20publicworks%40lowernazareth.com."
Lower Oxford Township,Pennsylvania,http://www.loweroxfordtownship.com/
Lower Paxton Township,Pennsylvania,"https://www.lowerpaxton-pa.gov/176/Public-Works#:~:text=The%20Public%20Works%20Department%20is,community%20from%201970%20to%201987."
Lower Pottsgrove Township,Pennsylvania,https://www.pottstown.org/175/Water-Distribution-Division
Lower Providence Township,Pennsylvania,https://www.lowerprovidence.org/public-works
Lower Salford Township,Pennsylvania,http://www.lowersalfordtownship.org/your_community/public_works
Lower Saucon Township,Pennsylvania,https://www.lowersaucontownship.org/pwabout.html
Lower Southampton Township,Pennsylvania,"https://lowersouthamptontownship.org/public-works/#:~:text=For%20Township%20Roads%20call%20the,301%20during%20regular%20business%20hours."
Lower Swatara Township,Pennsylvania,https://www.lowerswatara.org/public-works
Lower Towamensing Township,Pennsylvania,https://www.lowertowamensing.org/road-maintenance/pages/department-duties-and-responsibilities
Lower Tyrone Township,Pennsylvania,https://www.lowermerion.org/services/public-works-department
Lower Windsor Township,Pennsylvania,http://www.lowerwindsor.com/
Lower Yoder Township,Pennsylvania,https://psatstwp.org/cambria/loweryoder/
Lowhill Township,Pennsylvania,https://lowhilltwp.org/
Loyalhanna Township,Pennsylvania,https://www.co.westmoreland.pa.us/100/Public-Works
Loyalsock Township,Pennsylvania,http://www.loyalsocktownshipbos.com/pages/Departments/PublicWorks.aspx
Lurgan Township,Pennsylvania,http://www.lurgantownship.org/
Luzerne borough,Pennsylvania,https://luzerneborough.org/departments/street-department/
Luzerne Township,Pennsylvania,https://www.luzernecounty.org/31/Departments
Lycoming Township,Pennsylvania,http://www.oldlycomingtwp.org/Pages/Location%20and%20Contact.aspx
Lykens borough,Pennsylvania,https://lykenspa.com/
Lykens Township,Pennsylvania,http://www.lykenstownship.com/contact.html
Lynn Township,Pennsylvania,https://www.lynntwp.org/
Macungie borough,Pennsylvania,https://www.uppermac.org/public-works/
Madison Township,Pennsylvania,http://www.madisontwp.com/Departments/Public-Works
Madison Township,Pennsylvania,https://madisontwppa.org/
Madison Township,Pennsylvania,https://madisontwppa.org/
Mahanoy City borough,Pennsylvania,http://www.mahanoycity.us/contact/index.php
Mahanoy Township,Pennsylvania,http://www.mahanoycity.us/contact/index.php
Mahoning Township,Pennsylvania,http://mahoningtownship.org/
Mahoning Township,Pennsylvania,https://mahoningtownship.org/contact/
Mahoning Township,Pennsylvania,https://mahoningtownship.org/contact/
Mahoning Township,Pennsylvania,https://mahoningtownship.org/contact/
Maidencreek Township,Pennsylvania,http://www.maidencreek.net/Departments.html
Main Township,Pennsylvania,https://www.manheimtownship.org/180/Public-Works
Malvern borough,Pennsylvania,http://www.malvern.org/administration/dept-public-works/
Manchester borough,Pennsylvania,http://www.mantwp.com/dept_pw.asp
Manchester Township,Pennsylvania,http://www.mantwp.com/dept_pw.asp
Manheim borough,Pennsylvania,https://www.manheimtownship.org/180/Public-Works
Manheim Township,Pennsylvania,https://www.manheimtownship.org/180/Public-Works
Manheim Township,Pennsylvania,https://www.manheimtownship.org/180/Public-Works
Manor borough,Pennsylvania,http://www.manorborough.com
Manor Township,Pennsylvania,http://manortownship.net/public-works/
Manor Township,Pennsylvania,http://manortownship.net/public-works/
Mansfield borough,Pennsylvania,https://mansfieldborough.org/
Marcus Hook borough,Pennsylvania,https://marcushookboro.org/index.asp?SEC=D79EA6CE-46A2-4DAC-8D5D-2E7D00C3F741&DE=8079E2C5-9698-4417-B6DD-B70CD72A833F&Type=B_PR
Marietta borough,Pennsylvania,https://boroughofmarietta.com/public-works-committee/
Marion Township,Pennsylvania,https://mariontownshipbeavercounty.com
Marion Township,Pennsylvania,https://www.mariontwp.com/
Marion Township,Pennsylvania,https://www.mariontwp.com/index.html
Marlborough Township,Pennsylvania,https://sites.google.com/site/marlboroughpaorg/departments/public-works-department
Marple Township,Pennsylvania,https://www.marpletwp.com/160/Public-Works
Mars borough,Pennsylvania,http://marsborough.com/public-works/
Marshall Township,Pennsylvania,https://www.twp.marshall.pa.us/155/Public-Works
Martic Township,Pennsylvania,https://www.martictownship.com/
Martinsburg borough,Pennsylvania,http://martinsburgpa.org/
Marysville borough,Pennsylvania,https://www.marysvilleboro.com/
Masontown borough,Pennsylvania,http://masontownpa.com/General/Public_works.aspx
Matamoras borough,Pennsylvania,http://www.matamorasborough.com/
Maxatawny Township,Pennsylvania,http://www.maxatawny.net/
Mayfield borough,Pennsylvania,http://www.mayfieldborough.org/dpw.html
McAdoo borough,Pennsylvania,https://www.facebook.com/pages/category/Government-Organization/Borough-of-McAdoo-577159422420143/
McCalmont Township,Pennsylvania,https://www.alleghenycounty.us/public-works/index.aspx
McCandless Township,Pennsylvania,https://www.townofmccandless.org
McConnellsburg borough,Pennsylvania,https://www.co.fulton.pa.us/municipalities-mcconnellsburg-borough.php
McDonald borough (comb.),Pennsylvania,https://www.countyoffice.org/cecil-public-works-mcdonald-pa-426/
McKean Township,Pennsylvania,https://www.mckeantownship.com/
McKees Rocks borough,Pennsylvania,https://mckeesrockspa.us/
McKeesport city,Pennsylvania,https://www.mckeesport-pa.gov/Directory.aspx?DID=20
McSherrystown borough,Pennsylvania,http://www.adamscounty.us/Munic/McSherrystownBoro/Pages/default.aspx
Mead Township,Pennsylvania,https://warrencopa.com/mead-township/
Meadville city,Pennsylvania,https://www.cityofmeadville.org/index.asp?SEC=B2205F51-693B-41AD-B92C-05DF7CC5521C&Type=B_BASIC
Mechanicsburg borough,Pennsylvania,https://www.mechanicsburgborough.org/documents/highway-department-employment-opportunity/
Media borough,Pennsylvania,https://mediaborough.com/publicworks
Menallen Township,Pennsylvania,https://menallen.org/
Menallen Township,Pennsylvania,https://menallen.org/
Menno Township,Pennsylvania,http://elibrary.pacounties.org/Documents/Mifflin_County/1774;%20Menno%20Township/4208748664mcp.pdf
Mercer borough,Pennsylvania,https://mercerborough.com/departments/
Mercer Township,Pennsylvania,https://mercerborough.com/departments/
Mercersburg borough,Pennsylvania,https://mercersburg.org/contact-us/administration-and-staff/
Meshoppen Township,Pennsylvania,https://tunkboro.com/
Metal Township,Pennsylvania,http://elibrary.pacounties.org/Documents/Franklin_County/103;%20FRANKLIN/4205548888sldo.pdf
Meyersdale borough,Pennsylvania,https://somersetcountychamber.com/member-directory/meyersdale-borough-of/
Middle Paxton Township,Pennsylvania,https://www.lowerpaxton-pa.gov/176/Public-Works
Middle Smithfield Township,Pennsylvania,https://www.middlesmithfieldtownship.com/category/public-works/
Middleburg borough,Pennsylvania,https://middleburgborough.com/
Middlebury Township,Pennsylvania,http://www.middleburyin.com/departments/public_works/index.php
Middlecreek Township,Pennsylvania,https://www.millcreektownship.com/Directory.aspx?did=14
Middlesex Township,Pennsylvania,https://middlesextownship.org/Directory.aspx?did=19
Middlesex Township,Pennsylvania,https://middlesextownship.org/Directory.aspx?did=19
Middletown borough,Pennsylvania,https://middletownborough.com/government/public-works/
Middletown Township,Pennsylvania,https://www.middletownbucks.org/Resources/Contact-Info/Department-of-Public-Works
Middletown Township,Pennsylvania,https://www.middletownbucks.org/Resources/Contact-Info/Department-of-Public-Works
Midland borough,Pennsylvania,https://www.midlandboro.org/other-departments
Mifflin Township,Pennsylvania,https://mifflintwp.org/about-mifflin-twp/
Mifflin Township,Pennsylvania,https://mifflintwp.org/about-mifflin-twp/
Mifflinburg borough,Pennsylvania,https://mifflinburgborough.org
Miles Township,Pennsylvania,https://penntwplanco.org/government/departments-information/public-works/
Milesburg borough,Pennsylvania,https://milesburgboro.com/
Milford borough,Pennsylvania,https://www.milfordboro.org/
Milford Township,Pennsylvania,https://milfordtownship.org/
Milford Township,Pennsylvania,https://milfordtownship.org/
Milford Township,Pennsylvania,https://milfordtownship.org/
Milford Township,Pennsylvania,https://milfordtownship.org/
Mill Hall borough,Pennsylvania,https://www.facebook.com/pages/category/Public---Government-Service/Mill-Hall-Borough-102552618394270/
Millbourne borough,Pennsylvania,https://www.millbourneborough.org/
Millcreek Township,Pennsylvania,https://www.millcreektownship.com/280/Public-Works
Millcreek Township,Pennsylvania,https://www.millcreektownship.com/280/Public-Works
Miller Township,Pennsylvania,http://elibrary.pacounties.org/Documents/Perry_County/1274;%20Miller%20Township/4209949632sldo.pdf
Millersburg borough,Pennsylvania,http://millersburgpa.org/our-local-government/
Millersville borough,Pennsylvania,https://millersvilleborough.org/departments/
Millvale borough,Pennsylvania,https://www.millvalepa.com/departments
Milton borough,Pennsylvania,http://www.miltonpa.org/government/
Minersville borough,Pennsylvania,https://minersvilleonline.com/
Mohnton borough,Pennsylvania,https://www.co.berks.pa.us/Muni/Mohnton/Pages/Home.aspx
Monaca borough,Pennsylvania,https://www.monacapa.net/
Monaghan Township,Pennsylvania,https://www.monaghantownship.com/contact.asp
Monessen city,Pennsylvania,https://www.cityofmonessen.com/public-works/
Monongahela city,Pennsylvania,https://cityofmonongahela-pa.gov/
Monongahela Township,Pennsylvania,https://www.thecountyoffice.com/monongahela-pa-public-works-utilities/
Monroe Township,Pennsylvania,http://monroetwp.net/departments/public_works.php
Monroe Township,Pennsylvania,http://www.monroetwp.net/departments/public_works.php
Monroe Township,Pennsylvania,http://www.monroetwp.net/departments/public_works.php
Monroe Township,Pennsylvania,http://www.monroetwp.net/departments/public_works.php
Monroe Township,Pennsylvania,http://www.monroetwp.net/departments/public_works.php
Monroe Township,Pennsylvania,https://goh2o.net/roulettetownship
Monroe Township,Pennsylvania,https://www.cityofgreenwoodsc.com/departments/public-works
Monroeville borough,Pennsylvania,http://www.monroeville.pa.us/publicworks.htm
Mont Alto borough,Pennsylvania,https://business.waynesboro.org/list/member/mont-alto-municipal-authority-195
Montgomery borough,Pennsylvania,https://www.montgomerytwp.org
Montgomery Township,Pennsylvania,https://www.montgomerytwp.org/department/index.php?structureid=14
Montgomery Township,Pennsylvania,https://www.montgomerytwp.org/department/index.php?structureid=14
Montgomery Township,Pennsylvania,https://www.montgomerytwp.org/egov/apps/locations/facilities.egov?view=detail&id=18
Montour Township,Pennsylvania,http://montourtownship.org/
Montoursville borough,Pennsylvania,http://www.montoursvilleborough.org/
Montrose borough,Pennsylvania,https://www.thecountyoffice.com/montrose-pa-public-works-utilities/
Moon Township,Pennsylvania,http://www.moontwp.com/
Moore Township,Pennsylvania,http://mooretownship.org/publicworks.html
Moosic borough,Pennsylvania,https://moosicborough.com/borough-departments/public-works/
Morgan Township,Pennsylvania,https://www.co.greene.pa.us/municipality-morgan-township
Morris Township,Pennsylvania,https://www.antigo-city.org/street-department/
Morris Township,Pennsylvania,https://www.morristwp.com/128/Public-Works
Morrisville borough,Pennsylvania,https://www.morrisvillepagov.com/public-works/
Morton borough,Pennsylvania,https://mortonpa.org/
Moscow borough,Pennsylvania,https://www.moscowboro.com/
Mount Carmel borough,Pennsylvania,http://www.mountcarmelborough.org/municipal-authority
Mount Carmel Township,Pennsylvania,https://www.mctownship.org/
Mount Holly Springs borough,Pennsylvania,https://www.mhsboro.org/departments
Mount Joy borough,Pennsylvania,http://mountjoyborough.com/public-works/overview/
Mount Joy Township,Pennsylvania,https://www.mtjoytwp.org
Mount Joy Township,Pennsylvania,https://www.mtjoytwp.org/person-category/public-works/
Mount Lebanon Township,Pennsylvania,https://www.mtlebanon.org/19/Public-Works
Mount Oliver borough,Pennsylvania,https://mtoliver.com/home/mt-oliver-government/public-works/
Mount Penn borough,Pennsylvania,https://mtpennborough.net/borough-departments/
Mount Pleasant borough,Pennsylvania,https://www.mpt-pa.com/public-works
Mount Pleasant Township,Pennsylvania,https://www.mpt-pa.com/public-works
Mount Pleasant Township,Pennsylvania,https://www.mpt-pa.com/public-works
Mount Pleasant Township,Pennsylvania,https://www.mpt-pa.com/public-works
Mount Pleasant Township,Pennsylvania,https://www.mpt-pa.com/public-works
Mount Pleasant Township,Pennsylvania,https://www.mpt-pa.com/public-works
Mount Pocono borough,Pennsylvania,https://mountpocono-pa.gov/
Mount Union borough,Pennsylvania,http://www.huntingdoncounty.net/Munic/MountUnion/Pages/PublicWorks.aspx
Mount Wolf borough,Pennsylvania,https://www.mtwolfborough.com/
Mountville borough,Pennsylvania,http://mountvilleborough.com/government/council-and-staff
Muddy Creek Township,Pennsylvania,http://www.muddycreektwp.com/
Muhlenberg Township,Pennsylvania,https://www.muhlenbergtwp.com/
Muncy borough,Pennsylvania,http://muncyboro.org/
Muncy Creek Township,Pennsylvania,http://www.lyco.org/Portals/1/PlanningCommunityDevelopment/Documents/EDPS_PDFs/muncy_creek_adopted.pdf
Muncy Township,Pennsylvania,https://muncyboro.org/information/departments/
Munhall borough,Pennsylvania,http://www.munhallpa.us/borough-munhall-departments/public-works/
Murrysville borough,Pennsylvania,https://www.murrysville.com/340/Public-Works
Myerstown borough,Pennsylvania,https://www.myerstownpa.org/services/public_works.php
Nanticoke city,Pennsylvania,https://www.nanticokecity.com/
Nanty Glo borough,Pennsylvania,https://www.countyoffice.org/nanty-glo-water-authority-nanty-glo-pa-25a/
Napier Township,Pennsylvania,https://bedfordtownshipassoc.wixsite.com/bctoa/napier-township
Narberth borough,Pennsylvania,https://www.narberthpa.gov/
Nazareth borough,Pennsylvania,http://www.nazarethboroughpa.com/
Nescopeck borough,Pennsylvania,http://nescopecktwp.org/
Nescopeck Township,Pennsylvania,http://nescopecktwp.org/
Neshannock Township,Pennsylvania,https://www.neshannock.org/road-department
Nesquehoning borough,Pennsylvania,http://www.nesquehoning.org/?q=streets
Nether Providence Township,Pennsylvania,http://netherprovidence.org/residents/public-works/
Neville Township,Pennsylvania,https://nevilletownship.us/
New Beaver borough,Pennsylvania,http://www.beavercountypa.gov/Depts/DWP/Pages/default.aspx
New Brighton borough,Pennsylvania,"https://www.newbrightonpa.org/public-works#:~:text=The%20New%20Brighton%20Public%20Works,and%20parts%20of%20Rochester%20Township."
New Britain borough,Pennsylvania,http://www.newbritaintownship.org/pworksabout.html
New Britain Township,Pennsylvania,"http://www.newbritaintownship.org/pworksabout.html#:~:text=The%20New%20Britain%20Township%20Public,over%2078%20miles%20of%20roads."
New Castle city,Pennsylvania,https://www.newcastlepa.org/departments/public-works/
New Cumberland borough,Pennsylvania,https://newcumberlandborough.com/
New Eagle borough,Pennsylvania,http://www.neweagleboro.org/forms__letters
New Freedom borough,Pennsylvania,http://www.newfreedomboro.org/
New Garden Township,Pennsylvania,https://www.newgarden.org/departments
New Hanover Township,Pennsylvania,https://www.cityofelyria.org/department/utilities/
New Holland borough,Pennsylvania,https://newhollandborough.org/departments/
New Hope borough,Pennsylvania,http://www.newhopeborough.org/219/Public-Works
New Kensington city,Pennsylvania,https://www.myreadylink.com/new-kensington-lower-burrell-pa/number/public-works-new-kensington-public-works/
New London Township,Pennsylvania,https://newlondontwp.net/
New Milford Township,Pennsylvania,http://www.susqco.com/Dept/Community/Pages/Municipalities.aspx
New Oxford borough,Pennsylvania,http://www.adamscounty.us/Munic/Pages/New-Oxford-Borough.aspx
New Philadelphia borough,Pennsylvania,https://www.philadelphiastreets.com/
New Sewickley Township,Pennsylvania,https://www.newsewickley.com/departments/
New Stanton borough,Pennsylvania,http://www.newstanton.org/contact
New Wilmington borough,Pennsylvania,https://nwboro.com/
Newberry Township,Pennsylvania,https://www.newberrytwp.com/
Newlin Township,Pennsylvania,http://www.newlintownship.org/publicworksroads.html
Newport borough,Pennsylvania,http://www.newportboro.com/
Newport Township,Pennsylvania,https://newporttownship.com/
Newton Township,Pennsylvania,https://newton-township.com/contact-us/
Newtown borough,Pennsylvania,https://www.newtowntownship.org/154/Public-Works
Newtown Township,Pennsylvania,https://www.newtowntownship.org
Newtown Township,Pennsylvania,https://www.newtowntownship.org/154/Public-Works
Newville borough,Pennsylvania,https://www.newvilleborough.com
Nicholson Township,Pennsylvania,http://elibrary.pacounties.org/Documents/Fayette_County/1160;%20Nicholson%20Township/4205154392mcp.pdf
Nicholson Township,Pennsylvania,https://www.dnb.com/business-directory/company-profiles.nicholson_township.6ca97b5bf2dc0a9049cb8a4b61041762.html
Nockamixon Township,Pennsylvania,https://nockamixontownship.org/public-works/
Norristown borough,Pennsylvania,https://www.norristown.org/164/Public-Works
North Annville Township,Pennsylvania,https://annvilletwp.com/public-works/
North Apollo borough,Pennsylvania,http://northapolloborough.com/borough-officials-1
North Beaver Township,Pennsylvania,http://www.beavercountypa.gov
North Belle Vernon borough,Pennsylvania,http://bellevernonmunicipalauthority.org/
North Bethlehem Township,Pennsylvania,https://bethlehemtownship.org/pworks_about.html
North Braddock borough,Pennsylvania,https://northbraddockborough.com/departments/street-department/
North Buffalo Township,Pennsylvania,https://northbuffalotwp.com/community-2/utilities/
North Catasauqua borough,Pennsylvania,http://www.northcatasauqua.org/
North Centre Township,Pennsylvania,https://www.northcentretownship.com/
North Charleroi borough,Pennsylvania,https://charleroiboro.org/
North Codorus Township,Pennsylvania,http://codorustownship.org/
North Cornwall Township,Pennsylvania,https://www.nctown.org/departments-services/highway
North Coventry Township,Pennsylvania,https://northcoventrytownship.com/
North East borough,Pennsylvania,https://www.northeastborough.com/
North East Township,Pennsylvania,http://www.northeasttwp.org/
North Fayette Township,Pennsylvania,https://north-fayette.com/189/Public-Works
North Franklin Township,Pennsylvania,http://northfranklin.org/
North Heidelberg Township,Pennsylvania,https://www.co.berks.pa.us/muni/nheidelbergtwp
North Hopewell Township,Pennsylvania,https://www.northhopewelltwp.com/
North Huntingdon Township,Pennsylvania,https://www.township.north-huntingdon.pa.us/345/Public-Works
North Lebanon Township,Pennsylvania,http://www.northlebanontwppa.gov/
North Londonderry Township,Pennsylvania,https://www.nlondtwp.com/
North Mahoning Township,Pennsylvania,https://mahoningtownship.org/contact/
North Manheim Township,Pennsylvania,https://www.manheimtownship.org/180/Public-Works
North Middleton Township,Pennsylvania,http://www.nmiddleton.com/departments%20-%20public%20works.htm
North Newton Township,Pennsylvania,https://northnewtontownship.com/
North Sewickley Township,Pennsylvania,https://www.northsewickleytownship.com/
North Shenango Township,Pennsylvania,https://www.northshenango.com/
North Strabane Township,Pennsylvania,https://www.northstrabanetwp.com/Directory.aspx?did=17
North Towanda Township,Pennsylvania,http://www.towandaborough.org/
North Union Township,Pennsylvania,http://northuniontownship-pa.gov/
North Union Township,Pennsylvania,http://northuniontownship-pa.gov/
North Versailles Township,Pennsylvania,https://nvtpa.com/public-works/
North Wales borough,Pennsylvania,https://northwalesborough.org/community-services/public-works/
North Whitehall Township,Pennsylvania,http://www.northwhitehall.org/pworks_about.html
North Woodbury Township,Pennsylvania,http://martinsburgpa.org/Martinsburg%20Final.pdf
North York borough,Pennsylvania,https://www.northyorkborough.com/
Northampton borough,Pennsylvania,https://www.northamptonboro.com/public-works
Northampton Township,Pennsylvania,https://www.northamptontownship.com/departments/public-works/
Northern Cambria borough,Pennsylvania,https://northerncambriaborough.com/
Northmoreland Township,Pennsylvania,https://penntwp.org/public-works/
Northumberland borough,Pennsylvania,http://norrypa.us/home/streets-and-utilities/
Norwegian Township,Pennsylvania,https://www.plymouthtownship.org/departments/public-works-department/
Norwood borough,Pennsylvania,https://www.delcopa.gov/planning/demodata/norwoodborough.html
Nottingham Township,Pennsylvania,https://www.nottinghamtwp.com/public-works/
O'Hara Township,Pennsylvania,https://www.ohara.pa.us/public-service
Oakdale borough,Pennsylvania,http://www.oakdaleborough.com/
Oakland Township,Pennsylvania,https://www.oaklandtownship.us/
Oakland Township,Pennsylvania,https://www.oaklandtownship.us/
Oakmont borough,Pennsylvania,https://oakmontborough.com/public-works/
Ohio Township,Pennsylvania,https://www.ohiotwp.org/index.asp?SEC=9CC0DF84-A445-4961-8E67-B240D02881AE
Ohioville borough,Pennsylvania,https://ohiovilleboro.org/
Oil City city,Pennsylvania,https://www.oilcity.org/city-departments/public-works
Oil Creek Township,Pennsylvania,https://www.crawfordcountypa.net/VoterServices/polls/Pages/Oil-Creek-Township.aspx
Old Forge borough,Pennsylvania,https://oldforgeborough.com/departments/department-of-public-works/
Old Lycoming Township,Pennsylvania,http://www.oldlycomingtwp.org/Pages/Location%20and%20Contact.aspx
Oley Township,Pennsylvania,https://oleytownship.org/wrp/
Oliver Township,Pennsylvania,https://www.alleghenycounty.us/public-works/index.asp
Oliver Township,Pennsylvania,https://www.dnb.com/business-directory/company-profiles.oliver_township_municipal_authority.6585fee9acf037f4aee451c93908e6a9.html
Oliver Township,Pennsylvania,https://www.dnb.com/business-directory/company-profiles.oliver_township_municipal_authority.6585fee9acf037f4aee451c93908e6a9.html
Olyphant borough,Pennsylvania,https://olyphantborough.com/public-works/
Oneida Township,Pennsylvania,https://www.ocgov.net/publicworks
Ontelaunee Township,Pennsylvania,https://ontelauneetwp.net/
Orange Township,Pennsylvania,http://www.ci.orange.nj.us/public_works_planning_and_economic_development.html
Orwell Township,Pennsylvania,http://orwelltwp.com/contact.php
Orwigsburg borough,Pennsylvania,https://orwigsburg.gov/
Osceola Mills borough,Pennsylvania,https://clearfieldco.org/Planning_Files/06Comp_plan/06Chapter_8-_Community_Services_and_Utility_Facilties.pdf
Otto Township,Pennsylvania,https://www.manta.com/c/mm6tt8j/otto-township-sanitary
Overfield Township,Pennsylvania,https://wycopa.org/wp-content/uploads/Municipal-Contacts-List.pdf
Oxford borough,Pennsylvania,https://www.oxfordboro.org/public-works-department
Oxford Township,Pennsylvania,https://www.oxfordboro.org/public-works-department
Packer Township,Pennsylvania,https://packertownship.com/
Paint Township,Pennsylvania,https://www.painttownship.com/
Paint Township,Pennsylvania,https://www.painttownship.com/
Palmer Township,Pennsylvania,https://palmertwp.com/pworks-about.html
Palmerton borough,Pennsylvania,http://palmertonborough.com/
Palmyra borough,Pennsylvania,http://www.palmyraborough.org/departments/public_works_department.php
Palmyra Township,Pennsylvania,http://www.palmyraborough.org/
Palmyra Township,Pennsylvania,http://www.palmyraborough.org/
Palo Alto borough,Pennsylvania,https://www.cityofpaloalto.org/Departments/Public-Works
Paradise Township,Pennsylvania,https://www.paradisetownship.com/public-works
Paradise Township,Pennsylvania,https://www.paradisetownship.com/public-works
Paradise Township,Pennsylvania,https://www.paradisetownship.com/public-works
Parkesburg borough,Pennsylvania,https://www.parkesburg.org/878/Public-Works
Parks Township,Pennsylvania,http://www.parkstwp.com/
Parkside borough,Pennsylvania,https://www.parksideborough.com/
Patterson Township,Pennsylvania,http://pattersontwp.com/departments/public-works/
Patton borough,Pennsylvania,http://www.pattonboro.com/directory/
Patton Township,Pennsylvania,https://twp.patton.pa.us/
Paupack Township,Pennsylvania,http://www.paupacktownship.org/
Paxtang borough,Pennsylvania,https://www.paxtang.org/services
Peach Bottom Township,Pennsylvania,https://www.peachbottomtownship.org/
Pen Argyl borough,Pennsylvania,https://www.penargylborough.com/municipal.php?SelectMun=LocalTel
Penbrook borough,Pennsylvania,https://www.penbrook.org/
Penn Forest Township,Pennsylvania,https://pennforesttownship.org/
Penn Hills Township,Pennsylvania,https://pennhills.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penn Township,Pennsylvania,https://penntwp.org/public-works/
Penndel borough,Pennsylvania,https://penndelboro.com/
Pennsburg borough,Pennsylvania,"https://www.pennsburg.us/public-works#:~:text=Please%20contact%20the%20Borough%20Office,report%20any%20roads%20related%20issues."
Pennsbury Township,Pennsylvania,https://www.pennsbury.pa.us/screens/index.php
Pequea Township,Pennsylvania,http://www.pequeatwp.org/
Perkasie borough,Pennsylvania,https://perkasieborough.org/public-works-department/
Perkiomen Township,Pennsylvania,http://perkiomentownship.org/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perry Township,Pennsylvania,https://www.perrytownshipberkscounty.com/
Perryopolis borough,Pennsylvania,http://elibrary.pacounties.org/Documents/Fayette_County/1164;%20Perryopolis%20Borough/4205159520mcp.pdf
Peters Township,Pennsylvania,https://www.peterstownship.com/189/Public-Works
Peters Township,Pennsylvania,https://www.peterstownship.com/189/Public-Works
Philadelphia,Pennsylvania,https://en.wikipedia.org/wiki/Philadelphia_Water_Department
Philipsburg borough,Pennsylvania,https://philipsburgborough.com/
Phoenixville borough,Pennsylvania,https://www.phoenixville.org/218/Public-Works
Piatt Township,Pennsylvania,http://piatttownship.org/services/
Pike Township,Pennsylvania,https://www.delawaretownshippa.gov/departments-services/road-department
Pike Township,Pennsylvania,https://www.delawaretownshippa.gov/departments-services/road-department
Pine Creek Township,Pennsylvania,https://www.pinecreektownship.com
Pine Creek Township,Pennsylvania,https://www.pinecreektownship.com/index.php/contact-us/township-officials/
Pine Grove borough,Pennsylvania,https://www.pinegroveborough.org/
Pine Grove Township,Pennsylvania,https://www.pinegrovetownship.com/
Pine Grove Township,Pennsylvania,https://www.pinegrovetownship.com/
Pine Township,Pennsylvania,https://www.twp.pine.pa.us/149/Public-Works
Pine Township,Pennsylvania,https://www.twp.pine.pa.us/149/Public-Works
Pine Township,Pennsylvania,https://www.twp.pine.pa.us/149/Public-Works
Pine Township,Pennsylvania,https://www.twp.pine.pa.us/149/Public-Works
Pinegrove Township,Pennsylvania,https://www.pinegrovetownship.com/
Pitcairn borough,Pennsylvania,https://pitcairnborough.us/index.php/departments
Pittsburgh city,Pennsylvania,https://pittsburghpa.gov/dpw/
Pittsfield Township,Pennsylvania,https://warrencopa.com/pittsfield-township/
Pittston city,Pennsylvania,https://pittstontownship.org/departments/department-of-public-works/
Pittston Township,Pennsylvania,https://pittstontownship.org/departments/department-of-public-works/
Plainfield Township,Pennsylvania,https://plainfieldtownship.org/
Plains Township,Pennsylvania,https://www.plainstownship.org/departments/local-weather/
Pleasant Hills borough,Pennsylvania,https://www.pleasanthillspa.com/index.php/services
Pleasant Township,Pennsylvania,https://www.mpt-pa.com/public-works
Plum borough,Pennsylvania,https://www.plumboro.com/public-works
Plum Township,Pennsylvania,https://www.plumboroughma.com/
Plumcreek Township,Pennsylvania,https://www.plumboro.com/public-works
Plumstead Township,Pennsylvania,http://www.plumstead.org
Plymouth borough,Pennsylvania,https://www.plymouthborough.org/dpw
Plymouth Township,Pennsylvania,"http://www.plymouthtwp.org/government/departments/public_works/index.php#:~:text=DPW%20Offices%20are%20located%20at,Haggerty%20Road.&text=Monday%20through%20Friday%20from%208,am%20to%204%3A30%20pm.&text=The%20DPW%20is%20responsible%20for,water%20billing%2C%20and%20utility%20records."
Plymouth Township,Pennsylvania,https://www.plymouthtownship.org/departments/public-works-department/
Pocono Township,Pennsylvania,https://www.poconopa.gov/
Pocopson Township,Pennsylvania,https://www.pocopson.org/government/public-works/
